geo2;n;iter;diff_rel
96;2502;2;-0.0401407457685431
97;2502;2;-0.140709151428857
98;2502;2;-0.0450596943853592
101;2502;3;-0.212941128037635
102;2502;3;-0.0375040156017825
103;2502;3;0.203712488285705
104;2502;3;0.143454640979107
105;2502;3;0.214619881905246
106;2502;3;-0.0602608078594983
107;2502;3;0.0787464583726081
108;2502;3;0.0126773931431359
109;2502;3;-0.0820522929482502
11;2502;3;0.146406024733408
12;2502;3;-0.103714883201164
13;2502;3;0.0784447168644218
14;2502;3;0.0389008166868042
15;2502;3;0.139040222431238
16;2502;3;-0.015594371555601
17;2502;3;0.11881626412425
18;2502;3;-0.0560214966347621
21;2502;3;-0.129763204232089
22;2502;3;0.0894337224356806
23;2502;3;-0.0797035634262953
24;2502;3;0.146968991210295
25;2502;3;-0.180139325731937
26;2502;3;-0.132149980612649
27;2502;3;0.0721828960097954
28;2502;3;-0.00500655598647
31;2502;3;0.0158046756737397
32;2502;3;-0.0527442890638123
33;2502;3;0.109220429056381
34;2502;3;0.0371572377525083
35;2502;3;0.0374819812123555
41;2502;3;-0.0406738641493883
42;2502;3;-0.0606689433916088
43;2502;3;-0.033065774310005
44;2502;3;-0.136492807716535
51;2502;3;0.223471015177417
52;2502;3;-0.0846070031333949
53;2502;3;0.10913941360777
54;2502;3;-0.0241172298442454
55;2502;3;0.222557722500007
56;2502;3;-0.0283334096413278
57;2502;3;-0.221179189165025
61;2502;3;-0.0149912539036467
62;2502;3;-0.14568240250721
63;2502;3;-0.0427354273023347
64;2502;3;0.11625283184311
71;2502;3;0.0386588930315947
72;2502;3;-0.0780796657939601
73;2502;3;0.0106685053316269
74;2502;3;0.123584497316438
81;2502;3;-0.104565302981495
82;2502;3;-0.0723964348303077
83;2502;3;-0.00281525010613072
84;2502;3;-0.262155642599437
91;2502;3;-0.337842427483998
92;2502;3;0.103457302070059
93;2502;3;0.293720342874637
94;2502;3;-0.108788580974638
95;2502;3;-0.0623476212517873
96;2502;3;-0.0610072512953139
97;2502;3;-0.062591801558753
98;2502;3;0.00799254481545417
101;2502;4;-0.0442856554742713
102;2502;4;0.181245071761449
103;2502;4;-0.179286939805201
104;2502;4;0.012774110581495
105;2502;4;0.0526705643178802
106;2502;4;0.0572065911580646
107;2502;4;0.0547743148532168
108;2502;4;0.129524784659652
109;2502;4;0.13825515674417
11;2502;4;0.0958292883481109
12;2502;4;-0.0396945177155327
13;2502;4;0.0294245024614936
14;2502;4;0.0588796785461658
15;2502;4;-0.0800059741901536
16;2502;4;-0.142614452645201
17;2502;4;-0.0410146307506424
18;2502;4;-0.14183772421342
21;2502;4;-0.129763204232089
22;2502;4;-0.207684565501323
23;2502;4;0.482699814479858
24;2502;4;0.05138824194277
25;2502;4;0.202462322259826
26;2502;4;-0.201577982163637
27;2502;4;-0.0585711156987162
28;2502;4;0.094492788414883
31;2502;4;-0.0542508192003113
32;2502;4;-0.0316941621541192
33;2502;4;0.122584530611277
34;2502;4;-0.0689156615630891
35;2502;4;0.0951198690574863
41;2502;4;-0.0317912147433641
42;2502;4;-0.0395603803217574
43;2502;4;0.0475120778308279
44;2502;4;-0.0318252692579335
51;2502;4;0.223471015177417
52;2502;4;0.0618558763652621
53;2502;4;0.10913941360777
54;2502;4;-0.0555973192041085
55;2502;4;0.0724190548245673
56;2502;4;-0.0854902678977203
57;2502;4;0.24611329733596
61;2502;4;0.0835096207059887
62;2502;4;0.160995709413278
63;2502;4;-0.105506874692346
64;2502;4;-0.106997734525512
71;2502;4;-0.228424822319387
72;2502;4;0.0490817596137695
73;2502;4;-0.0875909326867258
74;2502;4;-0.16281939415638
81;2502;4;0.193912929358006
82;2502;4;-0.0723964348303077
83;2502;4;-0.0776041063481709
84;2502;4;-0.139181583032676
91;2502;4;-0.0288355603098644
92;2502;4;-0.193627356179572
93;2502;4;0.149973638110788
94;2502;4;0.00261284640353234
95;2502;4;-0.0363017218421147
96;2502;4;-0.0610072512953139
97;2502;4;-0.218826501298961
98;2502;4;0.114097023217081
101;2502;5;0.124369817089093
102;2502;5;0.181245071761449
103;2502;5;-0.179286939805201
104;2502;5;-0.183246685014923
105;2502;5;-0.0552956474070306
106;2502;5;0.135518190503106
107;2502;5;-0.0890585462631309
108;2502;5;0.148999349912404
109;2502;5;-0.00861647638411011
11;2502;5;0.0452525519628135
12;2502;5;-0.0076843349727171
13;2502;5;0.0539346096629577
14;2502;5;-0.0210357688912808
15;2502;5;-0.16762445283871
16;2502;5;-0.047349391828001
17;2502;5;-0.136913167675578
18;2502;5;-0.170443133406306
21;2502;5;0.740473591535823
22;2502;5;-0.306723994813658
23;2502;5;0.431572234670207
24;2502;5;-0.171633506348121
25;2502;5;0.475749213682514
26;2502;5;-0.132149980612649
27;2502;5;0.1244845006932
28;2502;5;0.00604892672479144
31;2502;5;-0.141820187792875
32;2502;5;0.052506345484653
33;2502;5;-0.037784688047477
34;2502;5;-0.045343906159623
35;2502;5;-0.0201559066327755
41;2502;5;-0.00514326652529155
42;2502;5;-0.0290060987868316
43;2502;5;0.0935565647684466
44;2502;5;0.00742505766404216
51;2502;5;-0.102787922203228
52;2502;5;0.0618558763652621
53;2502;5;0.00596365420239587
54;2502;5;0.0703230382353437
55;2502;5;0.201109341403515
56;2502;5;0.0859803068714572
57;2502;5;0.298034684724958
61;2502;5;0.0835096207059887
62;2502;5;0.095278971144602
63;2502;5;-0.105506874692346
64;2502;5;-0.255831445437926
71;2502;5;-0.169072885574724
72;2502;5;0.0808721159657019
73;2502;5;-0.0875909326867258
74;2502;5;-0.16281939415638
81;2502;5;0.0944201852448388
82;2502;5;0.091298311964344
83;2502;5;-0.0776041063481709
84;2502;5;-0.0162075234659155
91;2502;5;0.015308277857869
92;2502;5;-0.172407023447456
93;2502;5;0.293720342874637
94;2502;5;-0.0345209627225244
95;2502;5;0.0157900769772304
96;2502;5;0.00159226528499852
97;2502;5;-0.062591801558753
98;2502;5;0.167149262417894
101;2502;6;0.124369817089093
102;2502;6;0.181245071761449
103;2502;6;-0.124572735792214
104;2502;6;-0.183246685014923
105;2502;6;-0.0552956474070306
106;2502;6;0.135518190503106
107;2502;6;-0.0890585462631309
108;2502;6;0.168473915165157
109;2502;6;0.0281014318979599
11;2502;6;0.0452525519628135
12;2502;6;-0.0076843349727171
13;2502;6;0.0539346096629577
14;2502;6;-0.00105690703191924
15;2502;6;-0.16762445283871
16;2502;6;-0.0791044121004009
17;2502;6;-0.1049469887006
18;2502;6;-0.170443133406306
21;2502;6;0.740473591535823
22;2502;6;-0.306723994813658
23;2502;6;0.431572234670207
24;2502;6;-0.171633506348121
25;2502;6;0.475749213682514
26;2502;6;-0.132149980612649
27;2502;6;0.1244845006932
28;2502;6;0.0281598921473143
31;2502;6;-0.124306314074362
32;2502;6;0.052506345484653
33;2502;6;-0.037784688047477
34;2502;6;-0.0571297838613561
35;2502;6;-0.0201559066327755
41;2502;6;-0.0140259159313157
42;2502;6;-0.0290060987868316
43;2502;6;0.0935565647684466
44;2502;6;0.00742505766404216
51;2502;6;-0.102787922203228
52;2502;6;0.0252401564905979
53;2502;6;-0.0198302856489476
54;2502;6;0.0703230382353437
55;2502;6;0.201109341403515
56;2502;6;0.057401877743261
57;2502;6;0.298034684724958
61;2502;6;0.0835096207059887
62;2502;6;0.095278971144602
63;2502;6;-0.121199736539848
64;2502;6;-0.255831445437926
71;2502;6;-0.198748853947055
72;2502;6;0.0808721159657019
73;2502;6;-0.101627995260776
74;2502;6;-0.16281939415638
81;2502;6;0.0944201852448388
82;2502;6;0.091298311964344
83;2502;6;-0.0526744876008242
84;2502;6;-0.0162075234659155
91;2502;6;0.015308277857869
92;2502;6;-0.172407023447456
93;2502;6;0.221846990492712
94;2502;6;-0.0345209627225244
95;2502;6;0.041835976386903
96;2502;6;0.00159226528499852
97;2502;6;-0.062591801558753
98;2502;6;0.167149262417894
101;2502;7;-0.325378109746544
102;2502;7;0.04999561934351
103;2502;7;-0.0151443277662412
104;2502;7;0.143454640979107
105;2502;7;0.187628328974019
106;2502;7;-0.00152710835071673
107;2502;7;0.0547743148532168
108;2502;7;0.129524784659652
109;2502;7;-0.0820522929482502
11;2502;7;0.129547112604976
12;2502;7;-0.0076843349727171
13;2502;7;0.0171694488607615
14;2502;7;-0.0210357688912808
15;2502;7;0.0514217437826815
16;2502;7;-0.015594371555601
17;2502;7;0.0868500851492719
18;2502;7;-0.227653951792078
21;2502;7;0.305355193651867
22;2502;7;0.0894337224356806
23;2502;7;-0.0285759836166451
24;2502;7;0.05138824194277
25;2502;7;-0.180139325731937
26;2502;7;-0.0280079782861671
27;2502;7;-0.0847219180404187
28;2502;7;0.0723818229923601
31;2502;7;-0.00170919804477304
32;2502;7;-0.0527442890638123
33;2502;7;0.0824922259465883
34;2502;7;-0.00998627305442389
35;2502;7;-0.193069570168168
41;2502;7;-0.0584391629614366
42;2502;7;0.0343195904227228
43;2502;7;-0.0560880177788144
44;2502;7;-0.0579921538725839
51;2502;7;0.223471015177417
52;2502;7;-0.0113755633840663
53;2502;7;0.134933353459113
54;2502;7;-0.150037587283698
55;2502;7;0.372696390175446
56;2502;7;-0.0569118387695241
57;2502;7;0.0903491351689652
61;2502;7;0.0047089210182805
62;2502;7;0.204806868259062
63;2502;7;-0.0113497036073293
64;2502;7;0.0418359763869031
71;2502;7;0.00898292465926346
72;2502;7;0.0172914032618371
73;2502;7;-0.0735538701126755
74;2502;7;-0.0746951198570513
81;2502;7;0.0944201852448388
82;2502;7;0.0367333963661268
83;2502;7;-0.00281525010613072
84;2502;7;-0.221164289410516
91;2502;7;-0.0729793984775978
92;2502;7;-0.151186690715339
93;2502;7;0.0781002857288637
94;2502;7;-0.108788580974638
95;2502;7;-0.0623476212517873
96;2502;7;-0.0610072512953139
97;2502;7;-0.257885176234013
98;2502;7;0.0345186644158608
101;2502;8;0.124369817089093
102;2502;8;0.224994889234095
103;2502;8;-0.179286939805201
104;2502;8;-0.117906419816117
105;2502;8;-0.0822872003382583
106;2502;8;0.174673990175627
107;2502;8;-0.0650864027437396
108;2502;8;0.148999349912404
109;2502;8;-0.0820522929482502
11;2502;8;-0.00532418442248395
12;2502;8;-0.0076843349727171
13;2502;8;0.00491439526002945
14;2502;8;-0.0609934926100041
15;2502;8;-0.16762445283871
16;2502;8;-0.047349391828001
17;2502;8;-0.1049469887006
18;2502;8;-0.14183772421342
21;2502;8;0.740473591535823
22;2502;8;-0.306723994813658
23;2502;8;0.380444654860557
24;2502;8;-0.139773256592279
25;2502;8;0.421091835397977
26;2502;8;-0.0974359798371551
27;2502;8;0.0983336983514977
28;2502;8;-0.00500655598647
31;2502;8;-0.124306314074362
32;2502;8;0.052506345484653
33;2502;8;-0.104605195821958
34;2502;8;-0.045343906159623
35;2502;8;-0.0201559066327755
41;2502;8;0.0481526299108535
42;2502;8;-0.0290060987868316
43;2502;8;0.116578808237256
44;2502;8;0.059758826893343
51;2502;8;-0.0212231878580667
52;2502;8;0.0618558763652621
53;2502;8;-0.0198302856489476
54;2502;8;0.00736285951561761
55;2502;8;0.0938674359210588
56;2502;8;0.114558735999653
57;2502;8;0.194191909946962
61;2502;8;0.0441092708621346
62;2502;8;0.117184550567494
63;2502;8;-0.0898140128448428
64;2502;8;-0.330248300894134
71;2502;8;-0.109720948830062
72;2502;8;0.0172914032618371
73;2502;8;-0.0875909326867258
74;2502;8;-0.140788325581548
81;2502;8;0.144166557301422
82;2502;8;0.0367333963661268
83;2502;8;-0.0277448688534774
84;2502;8;0.0247838297230047
91;2502;8;0.015308277857869
92;2502;8;-0.129966357983223
93;2502;8;0.293720342874637
94;2502;8;-0.0345209627225244
95;2502;8;0.0157900769772304
96;2502;8;0.0224587708117693
97;2502;8;-0.062591801558753
98;2502;8;0.193675382018301
101;2502;9;0.0681513262346381
102;2502;9;-0.0375040156017825
103;2502;9;0.258426692298692
104;2502;9;-0.0852362872167142
105;2502;9;-0.190253412063169
106;2502;9;-0.0602608078594983
107;2502;9;0.0308021713338255
108;2502;9;-0.298915650900906
109;2502;9;-0.11877020123032
11;2502;9;0.028393639834381
12;2502;9;0.0243258477700985
13;2502;9;0.0294245024614936
14;2502;9;0.0588796785461658
15;2502;9;0.182849461755517
16;2502;9;0.111425709533999
17;2502;9;0.214714801049186
18;2502;9;0.201427186101212
21;2502;9;0.305355193651867
22;2502;9;0.188473151748015
23;2502;9;-0.130831143235946
24;2502;9;-0.0441925073247545
25;2502;9;-0.125481947447399
26;2502;9;0.0414200232648209
27;2502;9;0.0198812913263907
28;2502;9;-0.0381730041202543
31;2502;9;0.103374044266303
32;2502;9;-0.0948445428831984
33;2502;9;0.0691281243916922
34;2502;9;0.0135854823490422
35;2502;9;0.0374819812123555
41;2502;9;0.00373938288073263
42;2502;9;0.0343195904227228
43;2502;9;-0.0100435308411956
44;2502;9;-0.0841590384872345
51;2502;9;0.0603415464870945
52;2502;9;0.0252401564905979
53;2502;9;0.00596365420239587
54;2502;9;-0.27595794472315
55;2502;9;-0.120616375043855
56;2502;9;-0.0854902678977203
57;2502;9;-0.169257801776027
61;2502;9;0.0441092708621346
62;2502;9;-0.14568240250721
63;2502;9;0.0985003293251896
64;2502;9;0.302294970483629
71;2502;9;0.187038734893251
72;2502;9;0.112662472317634
73;2502;9;0.0106685053316269
74;2502;9;0.101553428741605
81;2502;9;-0.154311675038079
82;2502;9;-0.0178315192320904
83;2502;9;-0.0277448688534774
84;2502;9;0.188749242478686
91;2502;9;-0.0729793984775978
92;2502;9;0.0822369693379423
93;2502;9;0.00622693334693949
94;2502;9;0.0211797509665607
95;2502;9;-0.0363017218421147
96;2502;9;-0.165339778929168
97;2502;9;0.171760248051559
98;2502;9;-0.230742531588206
101;2502;10;0.124369817089093
102;2502;10;0.181245071761449
103;2502;10;-0.179286939805201
104;2502;10;-0.117906419816117
105;2502;10;-0.0283040944758028
106;2502;10;0.174673990175627
107;2502;10;-0.0890585462631309
108;2502;10;0.110050219406899
109;2502;10;-0.0820522929482502
11;2502;10;0.0115347277059485
12;2502;10;-0.0396945177155327
13;2502;10;0.0294245024614936
14;2502;10;-0.0410146307506425
15;2502;10;-0.123815213514432
16;2502;10;-0.047349391828001
17;2502;10;-0.1049469887006
18;2502;10;-0.170443133406306
21;2502;10;0.740473591535823
22;2502;10;-0.306723994813658
23;2502;10;0.380444654860557
24;2502;10;-0.171633506348121
25;2502;10;0.421091835397977
26;2502;10;-0.132149980612649
27;2502;10;0.1244845006932
28;2502;10;0.00604892672479144
31;2502;10;-0.141820187792875
32;2502;10;0.052506345484653
33;2502;10;-0.117969297376854
34;2502;10;-0.03355802845789
35;2502;10;-0.0201559066327755
41;2502;10;0.0481526299108535
42;2502;10;-0.0290060987868316
43;2502;10;0.116578808237256
44;2502;10;0.0335919422786926
51;2502;10;-0.0212231878580667
52;2502;10;0.0984715962399263
53;2502;10;0.00596365420239587
54;2502;10;0.0703230382353437
55;2502;10;0.11531581701755
56;2502;10;0.0859803068714572
57;2502;10;0.298034684724958
61;2502;10;0.0441092708621346
62;2502;10;0.07337339172171
63;2502;10;-0.0584282891498374
64;2502;10;-0.29303987316603
71;2502;10;-0.139396917202393
72;2502;10;0.0490817596137695
73;2502;10;-0.0875909326867258
74;2502;10;-0.140788325581548
81;2502;10;0.144166557301422
82;2502;10;0.0367333963661268
83;2502;10;-0.0277448688534774
84;2502;10;-0.0162075234659155
91;2502;10;-0.0288355603098644
92;2502;10;-0.151186690715339
93;2502;10;0.293720342874637
94;2502;10;-0.0345209627225244
95;2502;10;0.0157900769772304
96;2502;10;0.00159226528499852
97;2502;10;-0.101650476493805
98;2502;10;0.193675382018301
101;2502;11;-0.0442856554742713
102;2502;11;0.00624580187086376
103;2502;11;-0.0151443277662412
104;2502;11;0.0454442431808981
105;2502;11;0.106653670180336
106;2502;11;0.0376286913218042
107;2502;11;-0.113030689782522
108;2502;11;0.0126773931431359
109;2502;11;0.1015372484621
11;2502;11;-0.140195481449944
12;2502;11;0.152366578741361
13;2502;11;-0.0318507655421667
14;2502;11;-0.0609934926100041
15;2502;11;-0.16762445283871
16;2502;11;-0.0791044121004009
17;2502;11;-0.1049469887006
18;2502;11;0.058400140136782
21;2502;11;-0.129763204232089
22;2502;11;-0.306723994813658
23;2502;11;0.0225515961930052
24;2502;11;0.115108741454453
25;2502;11;0.0384901874062137
26;2502;11;0.076134024040315
27;2502;11;0.046032093668093
28;2502;11;-0.0602839695427772
31;2502;11;-0.0367369454817985
32;2502;11;-0.0316941621541192
33;2502;11;-0.117969297376854
34;2502;11;-0.0217721507561569
35;2502;11;0.0374819812123555
41;2502;11;0.0570352793168777
42;2502;11;-0.0184518172519059
43;2502;11;0.0475120778308279
44;2502;11;0.125176038429969
51;2502;11;-0.184352656548389
52;2502;11;-0.0479912832587305
53;2502;11;-0.148799984905665
54;2502;11;0.227723485034659
55;2502;11;-0.0991679939473634
56;2502;11;0.0288234486150647
57;2502;11;0.0903491351689652
61;2502;11;-0.0149912539036467
62;2502;11;0.00765665345303388
63;2502;11;-0.0427354273023347
64;2502;11;-0.181414589981719
71;2502;11;-0.0503690120853991
72;2502;11;-0.0462893094420277
73;2502;11;0.0106685053316269
74;2502;11;-0.140788325581548
81;2502;11;-0.00507255886832829
82;2502;11;0.091298311964344
83;2502;11;0.0719736061359095
84;2502;11;0.229740595667606
91;2502;11;0.236027468696536
92;2502;11;-0.0238646943226404
93;2502;11;-0.209393123798833
94;2502;11;0.0954473692186742
95;2502;11;-0.0102558224324421
96;2502;11;0.168524309499165
97;2502;11;-0.062591801558753
98;2502;11;0.140623142817488
101;2502;12;-0.26915961889209
102;2502;12;-0.168753468019721
103;2502;12;0.0395698762467454
104;2502;12;0.110784508379704
105;2502;12;0.322586093630157
106;2502;12;-0.0798387076957587
107;2502;12;0.102718601891999
108;2502;12;-0.00679717210961668
109;2502;12;-0.0453343846661801
11;2502;12;0.146406024733408
12;2502;12;-0.0396945177155327
13;2502;12;0.0416795560622256
14;2502;12;-0.00105690703191924
15;2502;12;0.00761250445840315
16;2502;12;-0.015594371555601
17;2502;12;0.11881626412425
18;2502;12;-0.14183772421342
21;2502;12;-0.129763204232089
22;2502;12;0.0894337224356806
23;2502;12;0.0736791760026554
24;2502;12;0.115108741454453
25;2502;12;-0.180139325731937
26;2502;12;-0.132149980612649
27;2502;12;-0.0585711156987162
28;2502;12;0.0171044094360529
31;2502;12;-0.00170919804477304
32;2502;12;-0.0948445428831984
33;2502;12;0.122584530611277
34;2502;12;0.0489431154542413
35;2502;12;-0.0201559066327755
41;2502;12;-0.0584391629614366
42;2502;12;-0.0395603803217574
43;2502;12;-0.0560880177788144
44;2502;12;-0.12340936540921
51;2502;12;0.305035749522578
52;2502;12;0.0618558763652621
53;2502;12;0.134933353459113
54;2502;12;-0.0555973192041085
55;2502;12;0.244006103596498
56;2502;12;-0.0283334096413278
57;2502;12;-0.0654150269980298
61;2502;12;0.0835096207059887
62;2502;12;0.117184550567494
63;2502;12;-0.0741211509973401
64;2502;12;0.0418359763869031
71;2502;12;0.0683348614039261
72;2502;12;0.0172914032618371
73;2502;12;-0.0314426823905243
74;2502;12;-0.00860191413255502
81;2502;12;-0.104565302981495
82;2502;12;0.0367333963661268
83;2502;12;0.0719736061359095
84;2502;12;-0.385129702166197
91;2502;12;-0.0288355603098644
92;2502;12;0.0185759711415926
93;2502;12;0.149973638110788
94;2502;12;-0.145922390100695
95;2502;12;-0.0623476212517873
96;2502;12;0.00159226528499852
97;2502;12;-0.140709151428857
98;2502;12;-0.0450596943853592
101;2502;13;-0.0442856554742713
102;2502;13;0.04999561934351
103;2502;13;-0.0698585317792279
104;2502;13;-0.117906419816117
105;2502;13;-0.0552956474070306
106;2502;13;0.0572065911580646
107;2502;13;-0.113030689782522
108;2502;13;0.110050219406899
109;2502;13;0.0281014318979599
11;2502;13;-0.140195481449944
12;2502;13;0.184376761484176
13;2502;13;0.00491439526002945
14;2502;13;-0.0210357688912808
15;2502;13;-0.255242931487267
16;2502;13;-0.110859432372801
17;2502;13;-0.264777883575493
18;2502;13;0.0011893217510099
21;2502;13;0.740473591535823
22;2502;13;-0.207684565501323
23;2502;13;0.175934335621956
24;2502;13;-0.0123322575689131
25;2502;13;0.366434457113439
26;2502;13;-0.0280079782861671
27;2502;13;0.202936907718307
28;2502;13;0.0171044094360529
31;2502;13;-0.124306314074362
32;2502;13;-0.0106440352444262
33;2502;13;-0.0912410942670617
34;2502;13;0.0371572377525083
35;2502;13;-0.0201559066327755
41;2502;13;-0.0317912147433641
42;2502;13;0.0132110273528713
43;2502;13;0.0475120778308279
44;2502;13;0.0990091538153187
51;2502;13;-0.347482125238711
52;2502;13;0.0618558763652621
53;2502;13;-0.0972121052029781
54;2502;13;0.13328321695507
55;2502;13;0.0724190548245673
56;2502;13;0.114558735999653
57;2502;13;0.194191909946962
61;2502;13;-0.0346914288255738
62;2502;13;0.139090129990386
63;2502;13;-0.121199736539848
64;2502;13;-0.218623017709823
71;2502;13;-0.109720948830062
72;2502;13;-0.0144989530900953
73;2502;13;-0.0454797449645747
74;2502;13;-0.184850462731212
81;2502;13;0.0944201852448388
82;2502;13;-0.0723964348303077
83;2502;13;0.022114368641216
84;2502;13;0.0247838297230047
91;2502;13;0.14773979236107
92;2502;13;-0.0875256925189899
93;2502;13;0.149973638110788
94;2502;13;0.0397466555295891
95;2502;13;0.0678818757965756
96;2502;13;0.105924792918853
97;2502;13;0.054584223246403
98;2502;13;0.220201501618708
101;2502;14;-0.325378109746544
102;2502;14;0.04999561934351
103;2502;14;-0.0151443277662412
104;2502;14;0.241465038777317
105;2502;14;0.160636776042791
106;2502;14;-0.00152710835071673
107;2502;14;0.0787464583726081
108;2502;14;0.129524784659652
109;2502;14;0.0281014318979599
11;2502;14;0.112688200476543
12;2502;14;-0.0396945177155327
13;2502;14;-0.0195957119414347
14;2502;14;-0.0410146307506425
15;2502;14;0.0514217437826815
16;2502;14;-0.015594371555601
17;2502;14;0.182748622074208
18;2502;14;-0.170443133406306
21;2502;14;-0.129763204232089
22;2502;14;-0.00960570687665401
23;2502;14;0.124806755812306
24;2502;14;0.0195279921869285
25;2502;14;-0.0708245691628615
26;2502;14;-0.0974359798371551
27;2502;14;-0.0324203133570139
28;2502;14;0.0723818229923601
31;2502;14;-0.0192230717632858
32;2502;14;0.0946065993040393
33;2502;14;0.149312733721069
34;2502;14;-0.0571297838613561
35;2502;14;-0.193069570168168
41;2502;14;-0.0406738641493883
42;2502;14;0.0343195904227228
43;2502;14;-0.0675991395132191
44;2502;14;-0.00565838464328305
51;2502;14;0.223471015177417
52;2502;14;-0.0113755633840663
53;2502;14;0.10913941360777
54;2502;14;-0.0555973192041085
55;2502;14;0.265454484692989
56;2502;14;0.00024501948686839
57;2502;14;0.142270522557964
61;2502;14;-0.0346914288255738
62;2502;14;0.204806868259062
63;2502;14;-0.0741211509973401
64;2502;14;-0.0697893067974081
71;2502;14;-0.139396917202393
72;2502;14;0.0490817596137695
73;2502;14;-0.0875909326867258
74;2502;14;-0.0967261884318834
81;2502;14;0.193912929358006
82;2502;14;0.0367333963661268
83;2502;14;-0.0277448688534774
84;2502;14;-0.180172936221596
91;2502;14;-0.0729793984775978
92;2502;14;-0.193627356179572
93;2502;14;0.0781002857288637
94;2502;14;-0.145922390100695
95;2502;14;-0.0623476212517873
96;2502;14;-0.102740262348855
97;2502;14;-0.257885176234013
98;2502;14;0.0345186644158608
101;2502;15;0.0681513262346381
102;2502;15;-0.0375040156017825
103;2502;15;-0.234001143818188
104;2502;15;-0.0525661546173111
105;2502;15;-0.0822872003382583
106;2502;15;0.194251890011888
107;2502;15;-0.113030689782522
108;2502;15;0.129524784659652
109;2502;15;-0.0820522929482502
11;2502;15;-0.0727598329362138
12;2502;15;-0.0076843349727171
13;2502;15;-0.00734065834070262
14;2502;15;0.0189219548274425
15;2502;15;-0.342861410135824
16;2502;15;-0.110859432372801
17;2502;15;-0.264777883575493
